Latitude,Longitude,crime
39.809821,-86.248694,1
39.835843,-86.273294,1
39.765271,-86.195886,1
39.729247,-86.226175,1
39.74668,-86.129712,1
39.812468,-86.250031,1
39.912006,-86.033955,1
39.818782,-86.064352,1
39.818782,-86.064352,1
39.760057,-86.270859,1
39.681396,-86.172472,1
39.774352,-86.114235,1
39.756724,-86.236533,1
39.755179,-86.24152,1
39.749091,-86.193716,1
39.709293,-86.125613,1
39.748524,-86.219387,1
39.755381,-86.191397,1
39.693377,-86.252092,1
39.790104,-86.14881,1
39.664751,-86.120875,1
39.731318,-86.156743,1
39.763437,-86.303841,1
39.685861,-86.154969,1
39.77409,-86.109369,1
39.690071,-86.080402,1
39.820974,-86.045678,1
39.770623,-86.097606,1
39.767973,-86.153521,1
39.675597,-86.1828,1
39.771959,-86.151675,1
39.917111,-85.946105,1
39.689536,-86.079767,1
39.690045,-86.081017,1
39.765969,-86.318862,1
39.734462,-86.140682,1
39.824665,-86.26802,1
39.865675,-86.204126,1
39.689435,-86.134594,1
39.689202,-86.060006,0.4
39.769303,-86.155058,1
39.751173,-86.189607,0.8
39.730476,-86.13814,1
39.83112,-86.109655,1
39.76842,-86.198032,1
39.697505,-86.150472,1
39.885693,-86.145447,1
39.822673,-86.148538,1
39.720619,-86.183071,1
39.80634,-86.164747,1
39.882237,-86.264807,1
39.87982,-86.070045,1
39.886503,-86.004395,1
39.874388,-86.146589,1
39.677753,-86.194863,1
39.770617,-86.065845,1
39.796459,-86.124941,1
39.744404,-86.131233,1
39.705871,-86.240727,1
39.796584,-86.187257,1
39.844679,-86.148234,1
39.67892,-86.129927,1
39.781477,-86.121321,1
39.714778,-86.013786,1
39.751247,-86.139933,1
39.750578,-86.188206,1
39.760342,-86.224546,1
39.796773,-86.076127,1
39.810266,-86.180651,1
39.803071,-86.122351,1
39.924991,-86.143068,1
39.761426,-86.223208,1
39.921588,-86.186874,1
39.884665,-86.246646,1
39.761268,-86.068303,1
39.72791,-86.259658,1
39.856224,-86.121818,1
39.821125,-86.124751,1
39.754886,-86.146012,1
39.847558,-86.137288,0.75
39.774107,-86.233943,1
39.721934,-86.251379,1
39.742221,-86.215603,1
39.757109,-86.219225,1
39.790593,-86.201806,1
39.873034,-86.197597,1
39.825808,-86.14338,1
39.779168,-86.120189,1
39.820776,-85.965092,1
39.662419,-86.089326,1
39.786899,-86.15509,1
39.760407,-86.22608,1
39.827753,-86.009588,1
39.848256,-86.262419,1
39.822794,-85.997203,1
39.798372,-86.088361,1
39.811201,-86.279311,1
39.738001,-86.139413,1
39.780955,-86.115693,1
39.810173,-86.098027,1
39.836828,-86.004011,1
39.776686,-86.149403,1
39.747977,-86.198347,1
39.912849,-86.222044,1
39.783639,-86.155501,1
39.6662,-86.182576,1
39.81982,-86.161777,1
39.768361,-86.116436,0.75
39.764477,-86.212111,1
39.633432,-86.287671,0.7
39.779737,-86.104461,1
39.735286,-86.158785,1
39.826403,-86.11868,1
39.817365,-86.247077,0.9
39.825825,-86.270883,1
39.913612,-86.079135,1
39.81965,-85.963712,0.8
39.685273,-86.28634,1
39.807229,-86.10699,1
39.731931,-86.251557,1
39.884169,-86.205072,1
39.815137,-86.043701,1
39.7797,-86.122711,1
39.820776,-85.965092,1
39.798828,-86.159485,1
39.721447,-86.257522,0.9
39.833022,-86.014105,1
39.785612,-86.107162,1
39.819358,-86.101649,1
39.668406,-86.200322,1
39.691279,-86.078562,1
39.775443,-86.148703,0.9
39.763667,-86.100142,1
39.734095,-86.028128,1
39.745479,-86.144762,1
39.642127,-86.322457,1
39.713033,-86.114931,1
39.911075,-86.056291,0.6
39.7577,-86.114993,1
39.847043,-86.127518,1
39.792513,-86.048456,1
39.752517,-86.251695,1
39.751284,-86.187357,0.8
39.836429,-86.002941,1
39.733298,-86.139488,1
39.781043,-86.083579,1
39.64314,-86.163108,1
39.812492,-86.286101,1
39.730692,-86.225489,1
39.734236,-86.109491,0.4
39.718856,-86.225346,1
39.781508,-86.191474,1
39.775295,-86.210407,1
39.76691,-86.168972,1
39.714202,-86.238428,0.67
39.792986,-86.107342,1
39.8072,-86.164155,1
39.887591,-86.183104,1
39.840985,-86.129214,1
39.773372,-86.097686,1
39.805224,-86.059643,1
39.905997,-86.084897,1
39.799237,-85.995549,1
39.821859,-86.111763,1
39.879881,-86.247582,1
39.736077,-86.13876,1
39.801118,-86.015613,1
39.650414,-86.187887,1
39.789898,-86.207637,1
39.742895,-86.249511,1
39.926029,-86.065515,1
39.758342,-86.262862,1
39.919427,-86.144104,1
39.804615,-85.991844,1
39.844109,-86.297701,1
39.773733,-86.013201,0.63
39.757083,-86.184312,1
39.76008,-86.112265,1
39.760787,-86.126695,1
39.66044,-86.048156,1
39.893103,-86.045107,1
39.686362,-86.176017,1
39.75372,-86.282198,1
39.785128,-86.218194,1
39.775092,-86.13216,0.33
39.769152,-86.109857,1
39.773925,-86.149667,0.65
39.872304,-86.177577,1
39.771285,-86.163367,1
39.775427,-86.154144,0.22
39.907416,-86.047895,1
39.907416,-86.047895,1
39.776439,-85.981035,1
39.767196,-86.15628,1
39.701528,-86.045621,1
39.788411,-86.280471,1
39.78849,-86.155725,1
39.784143,-86.12176,1
39.795206,-86.043545,1
39.721447,-86.257522,0.9
39.744625,-86.288935,1
39.774931,-86.097326,1
39.832361,-86.239639,1
39.706205,-86.052962,0.9
39.794276,-86.08269,1
39.812259,-86.027917,1
39.746047,-86.124462,1
39.891519,-86.132735,1
39.713304,-86.148957,0.9
39.741612,-86.28809,1
39.823135,-86.158339,1
39.857981,-86.196926,1
39.821195,-86.037283,1
39.752759,-86.246725,1
39.824725,-86.259977,1
39.817372,-86.026814,1
39.788536,-86.099712,1
39.788353,-86.203749,1
39.782163,-86.210405,1
39.91481,-86.108759,1
39.650303,-86.136155,1
39.81937,-86.291958,1
39.793868,-86.028863,1
39.819064,-86.274521,1
39.638923,-86.309244,1
39.7577,-86.114993,1
39.904743,-86.239681,1
39.753554,-86.032776,1
39.782989,-86.055952,1
39.809344,-86.100705,1
39.786125,-86.147977,1
39.814654,-86.158957,1
39.73343,-86.313986,1
39.762074,-86.22118,1
39.858044,-86.125612,1
39.760539,-86.117533,1
39.826004,-86.01381,0.49
39.766449,-86.208447,1
39.837711,-86.063604,1
39.810297,-86.123721,1
39.817607,-86.086611,1
39.762074,-86.22118,1
39.705466,-86.031045,1
39.794335,-86.129433,1
39.82156,-85.987527,1
39.713615,-86.004625,1
39.71983,-86.145953,1
39.781967,-86.153945,1
39.790192,-86.308125,1
39.836348,-86.004104,1
39.767136,-86.137788,1
39.774157,-86.216128,1
39.739843,-86.127497,1
39.796271,-86.073856,1
39.706539,-86.152393,1
39.811222,-86.144107,0.7
39.671199,-86.084851,1
39.742704,-86.213418,1
39.748979,-86.254178,1
39.760513,-86.081476,1
39.768998,-86.063877,1
39.905572,-86.18758,1
39.799615,-86.090717,1
39.822424,-86.291072,1
39.7505,-86.057965,1
39.768221,-86.124609,1
39.783455,-86.108067,1
39.686021,-86.285699,1
39.832485,-86.246673,1
39.76444,-86.262635,1
39.826253,-86.251809,1
39.856918,-86.090934,1
39.842194,-86.145317,1
39.753569,-86.237056,1
39.840432,-86.274942,1
39.89251,-86.045061,1
39.919942,-86.227171,1
39.842571,-86.268015,1
39.747246,-86.125157,1
39.726911,-86.144658,1
39.645638,-86.07205,1
39.825643,-86.227062,1
39.767369,-86.132176,1
39.792513,-86.048456,1
39.750537,-86.153479,1
39.77185,-86.099416,1
39.748273,-86.196935,1
39.807108,-86.044954,1
39.758866,-86.113114,1
39.734748,-86.1928,1
39.773926,-86.116961,1
39.768226,-86.038492,1
39.776372,-86.297042,1
39.823878,-86.145434,1
39.775092,-86.13216,1
39.811488,-86.12542,1
39.784081,-86.306849,1
39.790758,-86.157299,0.47
39.778228,-86.200813,1
39.748218,-86.158442,1
39.775092,-86.13216,0.33
39.636604,-86.150268,1
39.851218,-86.145825,1
39.721487,-86.149287,1
39.759123,-86.211414,1
39.837505,-86.286135,1
39.836127,-86.285777,1
39.693887,-86.187423,1
39.746162,-86.113674,1
39.774691,-86.102237,0.8
39.804323,-86.004004,1
39.68045,-86.24811,1
39.775886,-86.20626,1
39.680003,-86.251522,1
39.786603,-86.107019,1
39.829216,-86.148411,1
39.784373,-86.168699,1
39.811191,-86.145236,1
39.822544,-86.238357,1
39.689024,-86.070996,1
39.767668,-86.277807,1
39.863892,-86.140282,1
39.76143,-86.062358,1
39.659451,-86.159861,1
39.81805,-86.07541,1
39.768754,-86.260472,1
39.801753,-86.178317,1
39.780983,-86.159399,1
39.81829,-86.285472,1
39.809312,-86.220861,1
39.770043,-86.246451,1
39.787185,-86.118081,0.9
39.785057,-86.191716,1
39.811224,-86.295418,1
39.796635,-86.083792,1
39.809196,-86.16275,1
39.712578,-86.127471,1
39.917445,-86.145397,1
39.753891,-86.263201,1
39.922174,-86.182994,0.8
39.86738,-86.139511,1
39.655016,-86.117717,1
39.849637,-86.143504,1
39.765951,-86.203247,1
39.745815,-86.146281,1
39.691388,-86.280538,1
39.736684,-86.130038,1
39.854829,-86.142551,1
39.789441,-86.117429,1
39.772044,-86.112148,1
39.768273,-86.121106,1
39.817685,-86.272739,1
39.749556,-86.268026,1
39.791089,-86.092679,1
39.750522,-86.250194,1
39.775642,-86.29934,1
39.770685,-86.12108,1
39.820027,-86.27103,1
39.712381,-86.129096,1
39.768148,-86.122269,1
39.891942,-86.301446,1
39.775442,-86.268311,1
39.772039,-86.219569,1
39.816759,-85.965027,1
39.752514,-86.097285,1
39.840696,-86.122621,1
39.731828,-86.198016,1
39.748929,-86.082543,1
39.825259,-86.129594,1
39.835901,-86.120936,1
39.640387,-86.144913,1
39.773692,-86.257877,1
39.820695,-86.003607,1
39.721772,-86.238201,1
39.729358,-86.22662,1
39.772817,-86.103607,1
39.784454,-86.155768,0.22
39.762752,-86.267483,1
39.771488,-86.029165,1
39.853947,-86.242365,1
39.818639,-86.13239,1
39.796271,-86.073856,1
39.765951,-86.203247,1
39.824499,-86.012495,1
39.645176,-86.119789,1
39.813639,-86.300324,1
39.649976,-86.271367,1
39.813224,-86.123478,1
39.833506,-86.020957,1
39.854921,-86.255789,1
39.870311,-86.089835,1
39.680261,-86.192252,1
39.728335,-86.159288,1
39.785634,-86.049739,1
39.792284,-86.117052,1
39.684611,-86.133276,1
39.792239,-86.149485,1
39.778421,-86.087316,1
39.753018,-86.250844,1
39.687784,-86.272318,1
39.832021,-86.005964,1
39.797928,-86.019204,1
39.818107,-86.149192,1
39.787583,-86.202586,1
39.787583,-86.202586,1
39.723865,-86.147084,1
39.823999,-86.269752,1
39.772496,-86.211523,1
39.780387,-86.108048,1
39.88642,-86.132289,1
39.717251,-86.238216,1
39.802606,-86.102604,1
39.72124,-86.220072,1
39.759087,-86.033837,1
39.706224,-86.115006,0.6
39.814196,-86.154041,1
39.804503,-86.148822,1
39.81092,-86.21705,1
39.834085,-86.005111,1
39.831385,-86.268992,1
39.75359,-86.183501,1
39.775039,-86.147743,1
39.727754,-86.229015,1
39.747413,-86.080422,1
39.746308,-86.156011,1
39.840001,-86.046691,1
39.771959,-86.151675,1
39.773416,-86.256735,1
39.752759,-86.246725,1
39.741721,-86.159309,1
39.806271,-86.238642,1
39.661746,-86.3108,1
39.764873,-86.212377,1
39.827767,-86.169143,1
39.727518,-86.263143,0.9
39.761355,-86.221892,1
39.707077,-86.154814,1
39.678902,-86.26358,0.9
39.742526,-86.271281,1
39.702246,-86.103922,1
39.837644,-86.236852,1
39.775471,-86.266953,1
39.817881,-86.122057,1
39.874952,-86.243964,1
39.852579,-86.061299,1
39.771175,-86.134725,1
39.820638,-85.962714,1
39.759011,-86.122993,1
39.771175,-86.134725,1
39.81964,-86.008911,1
39.779098,-86.206189,1
39.781024,-86.156205,1
39.772272,-86.096691,1
39.772272,-86.096691,1
39.775228,-86.152791,1
39.787202,-86.220923,1
39.820091,-86.116712,1
39.70174,-86.152434,1
39.72791,-86.259658,1
39.760888,-86.118375,1
39.81206,-86.29018,1
39.757122,-86.07808,1
39.859818,-86.24636,1
39.792513,-86.048456,1
39.852212,-86.22582,1
39.744312,-86.152134,1
39.79374,-86.073411,1
39.829885,-85.99827,1
39.784982,-86.206036,1
39.830293,-86.110411,1
39.748524,-86.219387,1
39.75262,-86.1433,1
39.777242,-86.090744,1
39.817578,-86.271956,1
39.917857,-86.070097,1
39.717225,-86.147856,1
39.792733,-86.064718,1
39.750303,-86.141003,1
39.845897,-86.256713,1
39.749004,-86.280716,1
39.78995,-86.0464,1
39.745847,-86.191742,1
39.746516,-86.266287,1
39.823209,-86.023728,1
39.809552,-86.319087,1
39.783666,-86.259417,1
39.899414,-86.029291,0.7
39.824442,-86.158469,1
39.819703,-86.14203,1
39.761434,-86.154521,1
39.764031,-86.140573,1
39.71475,-86.156914,1
39.764822,-86.096807,1
39.797497,-86.156865,1
39.79289,-86.090179,1
39.745214,-86.134442,1
39.775092,-86.13216,0.33
39.751036,-86.263301,1
39.715278,-86.215283,1
39.810164,-86.159211,1
39.718982,-86.243737,1
39.876359,-86.155149,0.7
39.78281,-86.191204,0.72
39.78281,-86.191204,0.72
39.793358,-85.968741,1
39.84056,-86.278311,1
39.80087,-86.130743,1
39.825755,-86.045889,1
39.924281,-86.152717,1
39.837081,-86.130514,1
39.836036,-86.069979,1
39.774024,-86.111608,1
39.679736,-86.099317,1
39.766927,-86.157921,1
39.913411,-86.202004,1
39.840805,-86.273559,1
39.76271,-86.075242,1
39.925428,-86.137896,1
39.649999,-86.105358,1
39.81116,-85.991389,1
39.833083,-86.27469,1
39.72287,-86.151122,1
39.881138,-86.010746,1
39.881138,-86.010746,1
39.768947,-86.100418,1
39.792513,-86.048456,1
39.826525,-86.105852,1
39.784074,-86.1149,1
39.816498,-86.148759,1
39.787615,-86.155575,1
39.78046,-86.099047,1
39.90431,-86.052753,1
39.775092,-86.13216,0.33
39.788114,-86.158801,1
39.817487,-86.159418,1
39.923652,-86.191674,1
39.765172,-86.250323,0.8
39.807511,-86.181618,1
39.816656,-86.08739,1
39.854171,-86.095551,1
39.785365,-85.975324,1
39.773783,-86.098472,0.8
39.760458,-86.126253,1
39.696566,-86.064964,1
39.758531,-86.225597,1
39.751974,-86.259763,1
39.838053,-86.070778,1
39.831031,-85.987871,1
39.774875,-86.009773,1
39.865715,-86.139803,1
39.744909,-86.137044,1
39.722877,-86.124491,1
39.744957,-86.15943,1
39.728239,-86.139143,1
39.873264,-86.171047,1
39.780438,-86.095335,1
39.817043,-86.087408,1
39.76235,-86.061639,1
39.881844,-86.201753,1
39.862606,-86.145076,1
39.709685,-86.045953,1
39.870231,-86.140779,1
39.743932,-86.13444,1
39.782605,-86.121028,1
39.742722,-86.111995,1
39.669923,-86.158961,1
39.774538,-85.980408,1
39.811253,-86.182079,1
39.772551,-86.162489,1
39.789171,-86.121726,1
39.798471,-86.091932,1
39.7882,-86.210121,1
39.883926,-86.197606,1
39.796695,-86.075094,1
39.774691,-86.102237,1
39.777923,-86.137517,1
39.778563,-86.122792,1
39.836667,-86.128907,1
39.797433,-85.991183,1
39.70508,-86.157646,1
39.807874,-86.111783,1
39.822834,-86.026421,1
39.775092,-86.13216,0.33
39.818703,-86.026431,1
39.784037,-86.146514,1
39.707273,-86.142808,1
39.773405,-86.137419,1
39.753628,-86.135818,1
39.762471,-86.219651,1
39.739561,-86.253122,1
39.847597,-86.122016,1
39.756319,-86.054934,1
39.756113,-86.215885,1
39.809632,-86.284957,1
39.743409,-86.148031,1
39.79399,-86.154099,1
39.752973,-86.102353,1
39.734404,-86.311226,1
39.734404,-86.311226,1
39.822702,-85.991019,1
39.782163,-86.210405,1
39.772175,-86.164909,1
39.730267,-86.325101,1
39.786818,-86.279277,1
39.690312,-86.145707,1
39.770226,-86.061186,1
39.816335,-86.079605,1
39.843135,-86.252732,1
39.783987,-86.159792,1
39.715697,-86.139838,1
39.745784,-86.142686,1
39.816135,-86.252849,1
39.834575,-86.1427,1
39.857034,-86.048421,1
39.689587,-86.24018,1
39.824981,-86.150951,0.71
39.751247,-86.139933,1
39.755877,-86.008436,1
39.77152,-86.238659,1
39.833231,-86.231674,1
39.757932,-86.118514,1
39.842086,-86.276726,1
39.781054,-85.987593,1
39.660587,-86.085665,1
39.7978,-86.024823,1
39.714831,-86.122267,1
39.769697,-86.109782,1
39.896289,-86.120695,1
39.87589,-86.243588,1
39.761399,-86.118303,1
39.742123,-86.1097,1
39.854921,-86.255789,1
39.736296,-86.139205,1
39.799773,-86.044854,1
39.776795,-86.116429,1
39.774712,-86.291738,1
39.823522,-86.11344,1
39.806811,-86.007074,1
39.883674,-86.200505,1
39.907054,-86.039139,1
39.830533,-86.01986,1
39.722368,-86.125507,1
39.748065,-86.160204,1
39.658038,-86.121938,1
39.8458,-86.160904,1
39.903187,-86.049183,1
39.892235,-86.110034,1
39.827039,-86.109401,1
39.85195,-86.13112,1
39.778978,-86.170999,1
39.784889,-86.156886,1
39.748164,-86.149632,0.9
39.83837,-86.270639,1
39.758313,-86.185122,1
39.775492,-86.265924,1
39.801574,-86.135522,1
39.865415,-86.139776,1
39.824423,-86.044426,1
39.754718,-86.145985,1
39.729479,-86.253573,1
39.763437,-86.303841,1
39.882237,-86.264807,1
39.737016,-86.133854,1
39.820032,-86.083237,1
39.872201,-86.252822,1
39.753018,-86.250844,1
39.777155,-86.087305,1
39.924588,-86.093465,1
39.812204,-86.126981,1
39.83228,-86.084424,1
39.747361,-86.116761,1
39.796773,-86.076127,1
39.796363,-85.953347,1
39.844935,-86.243496,1
39.815464,-86.242033,1
39.809976,-86.250342,1
39.6594,-86.083289,1
39.825517,-85.980499,1
39.900967,-86.264213,1
39.76312,-86.15799,1
39.754312,-86.191041,1
39.845756,-86.142793,1
39.824936,-86.250349,1
39.727618,-86.153175,1
39.779058,-86.100223,1
39.774471,-86.116506,1
39.739851,-86.148408,1
39.787082,-86.075605,1
39.883775,-86.194337,1
39.763952,-86.158491,1
39.9056,-86.21735,0.9
39.80967,-86.068687,1
39.810345,-86.177905,1
39.808552,-85.995959,1
39.847664,-86.242462,1
39.833793,-86.009547,1
39.775415,-86.116945,1
39.724183,-85.989777,1
39.809218,-86.165349,1
39.788257,-86.306999,1
39.73192,-86.121568,1
39.745905,-86.118046,1
39.671058,-86.175215,1
39.777189,-86.034553,1
39.820864,-86.14526,1
39.779517,-86.097339,1
39.910059,-86.264771,1
39.889957,-86.195039,1
39.769135,-86.115861,1
39.81067,-86.291163,1
39.77048,-86.148143,1
39.686514,-86.264405,1
39.792513,-86.048456,1
39.904808,-86.050229,1
39.775363,-86.150372,1
39.914657,-86.215401,1
39.773474,-86.101225,1
39.820773,-86.284051,1
39.81878,-86.289023,1
39.832629,-86.262948,1
39.680844,-86.096264,1
39.823969,-86.240097,1
39.818326,-86.102667,1
39.872908,-86.279309,1
39.730506,-86.137028,1
39.81961,-86.268207,1
39.781411,-86.102216,1
39.796271,-86.073856,1
39.771119,-86.015086,1
39.758296,-86.06468,1
39.797901,-86.08665,1
39.812784,-86.227787,1
39.730513,-86.246247,1
39.764208,-86.098192,1
39.774001,-86.215471,1
39.809019,-85.992778,1
39.790104,-86.14881,1
39.803076,-86.213299,1
39.785765,-86.067659,1
39.737055,-86.127457,1
39.737221,-86.153081,0.8
39.917137,-86.163073,1
39.792513,-86.048456,1
39.794806,-86.156807,1
39.805962,-86.028146,1
39.898138,-86.189261,1
39.815717,-86.299124,1
39.923494,-86.177356,1
39.850099,-86.061211,1
39.839414,-85.984201,1
39.731352,-86.226184,1
39.637185,-86.121987,1
39.654153,-86.126513,1
39.711039,-86.119178,1
39.814972,-86.029145,1
39.863174,-86.117015,1
39.764302,-86.082705,1
39.798456,-86.074381,1
39.774095,-86.147193,1
39.75266,-86.116365,1
39.818007,-86.150427,1
39.73545,-86.118341,1
39.92314,-86.170362,1
39.897798,-86.189675,1
39.761294,-86.12873,1
39.718278,-86.23765,1
39.64561,-86.115545,1
39.902616,-86.209492,1
39.755541,-86.240211,1
39.750567,-86.150687,1
39.781661,-86.08523,1
39.752645,-86.191531,1
39.791672,-86.186029,1
39.731828,-86.198016,1
39.805601,-86.170457,1
39.818443,-86.101911,1
39.692531,-86.170693,1
39.808005,-86.100761,1
39.788886,-86.220279,1
39.817547,-86.255492,1
39.767421,-86.261267,1
39.836303,-86.129168,1
39.750805,-86.25531,1
39.814763,-86.074596,1
39.829546,-86.009557,1
39.72935,-86.165029,1
39.711564,-86.005115,1
39.797772,-85.987495,1
39.797419,-86.040915,1
39.803673,-86.190343,1
39.736092,-86.210947,1
39.91742,-86.069325,1
39.727419,-86.25648,0.9
39.785036,-86.111065,1
39.780643,-86.208329,0.8
39.868959,-86.121592,1
39.767081,-86.158092,0.95
39.802395,-86.121507,1
39.771365,-86.117859,1
39.761458,-86.218463,1
39.788536,-86.115374,1
39.770813,-86.265213,1
39.920317,-86.096424,1
39.770847,-86.097083,1
39.817609,-86.296384,1
39.785032,-86.117476,1
39.648548,-86.085271,1
39.735277,-86.132951,1
39.917277,-86.141522,0.8
39.826963,-86.149546,1
39.762573,-86.158586,1
39.722684,-86.15665,1
39.771723,-86.098852,1
39.825239,-86.288716,1
39.638396,-86.125628,1
39.737488,-86.243316,1
39.784223,-86.06862,1
39.884856,-86.20966,1
39.858016,-86.241951,0.8
39.851854,-86.138699,1
39.808515,-86.291304,1
39.643751,-86.17649,1
39.817585,-86.097568,1
39.779517,-86.097339,1
39.77458,-86.124703,1
39.792765,-86.153753,1
39.759079,-86.125794,1
39.905573,-86.192335,1
39.85794,-86.266824,1
39.788995,-86.155416,1
39.874491,-86.262524,1
39.704573,-86.259159,1
39.703911,-86.132576,1
39.778629,-85.979691,1
39.75729,-86.184314,1
39.736261,-86.197346,0.81
39.708906,-86.151775,1
39.752051,-86.255109,1
39.773439,-86.152196,1
39.866143,-86.214906,1
39.798757,-86.078115,1
39.799757,-86.180895,1
39.769766,-86.139509,1
39.765147,-86.039641,1
39.757712,-86.115801,1
39.824423,-86.044426,1
39.757712,-86.115801,1
39.824423,-86.044426,1
39.760645,-86.137762,1
39.723816,-86.217517,0.67
39.738957,-86.072275,1
39.854252,-86.15976,1
39.769267,-86.103814,1
39.816782,-86.258028,0.8
39.827073,-86.104125,1
39.647943,-86.117494,1
39.729078,-86.234352,1
39.67165,-86.112697,1
39.881586,-86.243684,1
39.823115,-86.154893,1
39.885768,-86.208191,1
39.820891,-86.283311,1
39.752658,-86.134145,1
39.786609,-86.204979,1
39.802841,-86.152878,1
39.761458,-86.218463,1
39.825581,-86.158955,1
39.674628,-86.26702,1
39.779774,-86.142293,1
39.811642,-86.016556,1
39.768546,-86.108705,1
39.821705,-86.121958,1
39.798471,-86.091932,1
39.819352,-86.083978,1
39.773414,-86.076863,1
39.766876,-86.149037,0.84
39.903769,-86.189143,0.9
39.747358,-86.126082,1
39.721877,-86.153424,1
39.887871,-86.186696,1
39.80207,-86.172708,1
39.721678,-86.121678,1
39.926693,-86.177879,1
39.820864,-86.14526,1
39.837754,-85.987925,1
39.803085,-86.154232,1
39.784143,-86.12176,1
39.739262,-86.285841,1
39.774382,-86.22754,1
39.766078,-86.157428,1
39.725349,-86.263033,0.9
39.841335,-86.123368,1
39.820401,-86.01891,1
39.78766,-86.090588,1
39.790593,-86.201806,1
39.806406,-86.025068,1
39.825767,-86.110376,1
39.783059,-86.20976,1
39.818312,-86.088942,1
39.737948,-86.127204,1
39.840196,-85.984255,1
39.803071,-86.122351,1
39.761781,-86.079827,1
39.802347,-86.157843,1
39.759573,-86.237622,1
39.810407,-86.253027,1
39.783465,-86.221935,1
39.808401,-86.183609,1
39.661126,-86.089263,1
39.885009,-86.235048,1
39.718425,-86.135174,1
39.6351,-86.158389,1
39.796299,-85.981219,1
39.796299,-85.981219,1
39.734813,-86.306546,1
39.757947,-86.090229,1
39.679559,-86.132049,1
39.721666,-86.185565,1
39.73757,-86.139742,1
39.874761,-86.039643,1
39.822722,-86.042882,1
39.88288,-86.117952,1
39.709499,-86.152371,1
39.796594,-86.074358,1
39.748805,-86.159272,1
39.826696,-86.109237,1
39.748065,-86.160204,1
39.831206,-86.253587,1
39.835305,-86.048227,1
39.816387,-86.242775,1
39.70197,-86.271641,1
39.78873,-86.044597,1
39.918285,-86.142128,1
39.790972,-86.14526,1
39.913784,-86.133657,1
39.722165,-86.151783,1
39.875153,-86.173104,1
39.768172,-86.126305,1
39.8196,-86.161303,1
39.822022,-86.138432,1
39.70654,-86.153734,1
39.773198,-86.152789,1
39.643678,-86.141686,1
39.643678,-86.141686,1
39.878515,-86.128447,1
39.911189,-86.036452,1
39.782797,-86.033905,1
39.777384,-86.136766,1
39.809924,-86.294677,1
39.768221,-86.124609,1
39.705923,-86.152232,1
39.734118,-86.114247,1
39.74796,-86.280703,1
39.649527,-86.136059,1
39.73545,-86.118341,1
39.744957,-86.15943,1
39.646774,-86.071688,1
39.72113,-86.019414,1
39.821161,-85.990616,1
39.672993,-86.119086,1
39.812545,-86.097595,1
39.7162,-86.02412,1
39.734446,-86.1282,1
39.764425,-86.210643,1
39.879434,-86.216527,1
39.906233,-86.230688,1
39.782743,-86.196415,1
39.911404,-86.055634,1
39.731426,-86.133116,1
39.795278,-86.182584,1
39.837489,-86.102149,1
39.769251,-86.204285,1
39.74988,-86.161995,1
39.844079,-86.261429,1
39.78783,-86.215812,0.8
39.736404,-86.223058,1
39.774523,-86.15287,1
39.718045,-86.185884,1
39.776728,-86.130393,1
39.904199,-86.045254,1
39.705163,-86.123855,1
39.808095,-86.178495,1
39.779636,-86.177488,0.8
39.773593,-86.108149,1
39.665481,-86.077891,1
39.683828,-86.12093,1
39.761294,-86.12873,1
39.899738,-86.197862,1
39.799979,-86.131889,1
39.815835,-86.216776,1
39.768347,-86.203177,1
39.836774,-86.058945,1
39.757004,-86.237968,1
39.796238,-86.161885,1
39.717141,-86.1202,1
39.918861,-86.140483,1
39.773926,-86.110958,1
39.770473,-86.01061,1
39.779398,-86.118253,1
39.664454,-86.091997,1
39.852579,-86.061299,1
39.820339,-86.07272,1
39.762573,-86.158586,1
39.703628,-86.148722,0.9
39.833761,-86.166837,1
39.920924,-86.227004,1
39.919942,-86.227171,1
39.82487,-86.159202,1
39.7611,-86.104172,1
39.752164,-86.234266,1
39.798243,-86.208114,1
39.818593,-86.22715,1
39.910749,-86.216207,1
39.70446,-86.131356,1
39.865936,-86.246003,1
39.845226,-86.255199,1
39.762196,-86.113075,1
39.692417,-86.144911,1
39.801676,-86.137861,1
39.683484,-86.136306,1
39.898961,-86.124319,1
39.686673,-86.143396,1
39.783502,-86.206464,1
39.787187,-86.118043,0.9
39.699273,-86.259544,1
39.800998,-85.992482,1
39.868061,-86.096184,1
39.816231,-86.32254,1
39.681862,-86.130829,1
39.809484,-86.079619,1
39.913667,-86.129052,1
39.737019,-86.113253,1
39.82131,-86.046752,1
39.774248,-86.100071,1
39.74882,-86.151801,1
39.883843,-86.196763,1
39.822793,-86.011978,1
39.768837,-86.104813,1
39.769673,-86.054397,1
39.760663,-86.135167,1
39.773524,-86.062218,1
39.736059,-86.152152,1
39.779128,-85.979682,1
39.859583,-86.247197,1
39.778211,-86.325677,1
39.71144,-86.148974,0.9
39.788021,-86.199941,1
39.760698,-86.139182,1
39.818575,-86.288584,1
39.824012,-86.265253,1
39.657952,-86.114316,1
39.839352,-86.238271,1
39.778564,-86.028382,1
39.909686,-86.185145,1
39.763013,-86.110796,1
39.860367,-86.096639,1
39.849531,-86.278687,1
39.865131,-86.182897,1
39.813229,-86.223683,1
39.785764,-86.046322,1
39.808874,-85.959907,1
39.67939,-85.970809,0.72
39.74577,-86.27886,1
39.823016,-86.244081,1
39.803387,-86.105704,1
39.755486,-86.240446,1
